person1	 person1  av 	person2	 person2  av 	sharedTitles	numSharedTitles
 Peter  Alwazzan 	2.0	 Rhett  Wickham 	2	 ["  I'm    Reed    Fish  "] 	1	2.0
 Michael  J.  Wilson 	0.3333333333333333	 Michael  Berg 	0.5	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Peter  Ackerman 	0.5	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 James  Bresnahan 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Galen  T.  Chu 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Doug  Compton 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Mike  Thurmeier 	0.5	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Carlos  Saldanha 	1.375	 ['  Ice    Age  '] 	1	0.0
 Michael  J.  Wilson 	0.3333333333333333	 Scott  Aukerman 	1	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 Alec  Berg 	1.0	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 Sean  Bishop 	1	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 BJ  Porter 	1	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 Jeff  Schaffer 	1.0	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 David  P.  Smith 	1	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 David  Soren 	2.3333333333333335	 ['  Shark    Tale  '] 	1	1.0
 Michael  J.  Wilson 	0.3333333333333333	 Michael  Leeson 	0	 ['  The    Tuxedo  '] 	1	0.0
 Michael  Berg 	0.5	 Peter  Ackerman 	0.5	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Michael  Berg 	0.5	 James  Bresnahan 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  Berg 	0.5	 Galen  T.  Chu 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  Berg 	0.5	 Doug  Compton 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  Berg 	0.5	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 Michael  Berg 	0.5	 Mike  Thurmeier 	0.5	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Michael  Berg 	0.5	 Carlos  Saldanha 	1.375	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Michael  Berg 	0.5	 Yoni  Brenner 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Michael  Berg 	0.5	 Jason  Carter  Eaton 	1	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Michael  Berg 	0.5	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Peter  Ackerman 	0.5	 James  Bresnahan 	0	 ['  Ice    Age  '] 	1	0.0
 Peter  Ackerman 	0.5	 Galen  T.  Chu 	0	 ['  Ice    Age  '] 	1	0.0
 Peter  Ackerman 	0.5	 Doug  Compton 	0	 ['  Ice    Age  '] 	1	0.0
 Peter  Ackerman 	0.5	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 Peter  Ackerman 	0.5	 Mike  Thurmeier 	0.5	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Peter  Ackerman 	0.5	 Carlos  Saldanha 	1.375	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Peter  Ackerman 	0.5	 Yoni  Brenner 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Peter  Ackerman 	0.5	 Jason  Carter  Eaton 	1	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Peter  Ackerman 	0.5	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 James  Bresnahan 	0	 Galen  T.  Chu 	0	 ['  Ice    Age  '] 	1	0.0
 James  Bresnahan 	0	 Doug  Compton 	0	 ['  Ice    Age  '] 	1	0.0
 James  Bresnahan 	0	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 James  Bresnahan 	0	 Mike  Thurmeier 	0.5	 ['  Ice    Age  '] 	1	0.0
 James  Bresnahan 	0	 Carlos  Saldanha 	1.375	 ['  Ice    Age  '] 	1	0.0
 Galen  T.  Chu 	0	 Doug  Compton 	0	 ['  Ice    Age  '] 	1	0.0
 Galen  T.  Chu 	0	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 Galen  T.  Chu 	0	 Mike  Thurmeier 	0.5	 ['  Ice    Age  '] 	1	0.0
 Galen  T.  Chu 	0	 Carlos  Saldanha 	1.375	 ['  Ice    Age  '] 	1	0.0
 Doug  Compton 	0	 Xeth  Feinberg 	0	 ['  Ice    Age  '] 	1	0.0
 Doug  Compton 	0	 Mike  Thurmeier 	0.5	 ['  Ice    Age  '] 	1	0.0
 Doug  Compton 	0	 Carlos  Saldanha 	1.375	 ['  Ice    Age  '] 	1	0.0
 Xeth  Feinberg 	0	 Mike  Thurmeier 	0.5	 ['  Ice    Age  '] 	1	0.0
 Xeth  Feinberg 	0	 Carlos  Saldanha 	1.375	 ['  Ice    Age  '] 	1	0.0
 Mike  Thurmeier 	0.5	 Carlos  Saldanha 	1.375	 ['  Ice    Age  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	0.5
 Mike  Thurmeier 	0.5	 Yoni  Brenner 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Mike  Thurmeier 	0.5	 Jason  Carter  Eaton 	1	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Mike  Thurmeier 	0.5	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Carlos  Saldanha 	1.375	 Yoni  Brenner 	2.0	 ['  Rio    2  ',  '  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	2	2.0
 Carlos  Saldanha 	1.375	 Jason  Carter  Eaton 	1	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Carlos  Saldanha 	1.375	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Carlos  Saldanha 	1.375	 Peter  Gaulke 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Carlos  Saldanha 	1.375	 Gerry  Swallow 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Carlos  Saldanha 	1.375	 Jim  Hecht 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Carlos  Saldanha 	1.375	 David  Lindsay-Abaire 	2.2	['Robots']	1	1.0
 Carlos  Saldanha 	1.375	 Earl  Richey  Jones 	1	['Rio']	1	1.0
 Carlos  Saldanha 	1.375	 Todd  R.  Jones 	1	['Rio']	1	1.0
 Carlos  Saldanha 	1.375	 Don  Rhymer 	1.6666666666666667	 ['Rio',  '  Rio    2  '] 	2	2.0
 Carlos  Saldanha 	1.375	 Joshua  Sternin 	0.5	['Rio']	1	1.0
 Carlos  Saldanha 	1.375	 Jennifer  Ventimilia 	0.5	['Rio']	1	1.0
 Carlos  Saldanha 	1.375	 Sam  Harper 	1	['Rio']	1	1.0
 Carlos  Saldanha 	1.375	 Carlos  Kotkin 	3	 ['  Rio    2  '] 	1	3.0
 Carlos  Saldanha 	1.375	 Jenny  Bicks 	3	 ['  Rio    2  '] 	1	3.0
 Carlos  Saldanha 	1.375	 Ron  Mita 	2.0	['Robots']	1	1.0
 Carlos  Saldanha 	1.375	 Jim  McClain 	2.0	['Robots']	1	1.0
 Yoni  Brenner 	2.0	 Jason  Carter  Eaton 	1	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Yoni  Brenner 	2.0	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Yoni  Brenner 	2.0	 Don  Rhymer 	1.6666666666666667	 ['  Rio    2  '] 	1	3.0
 Yoni  Brenner 	2.0	 Carlos  Kotkin 	3	 ['  Rio    2  '] 	1	3.0
 Yoni  Brenner 	2.0	 Jenny  Bicks 	3	 ['  Rio    2  '] 	1	3.0
 Jason  Carter  Eaton 	1	 Mike  Reiss 	2.0	 ['  Ice    Age:    Dawn    of    the    Dinosaurs  '] 	1	1.0
 Mike  Reiss 	2.0	 Ian  Maxtone-Graham 	3.0	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Matt  Groening 	3.0	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Al  Jean 	3.0	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 George  Meyer 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Mike  Scully 	3.0	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Matt  Selman 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 John  Swartzwelder 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Jon  Vitti 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Joel  H.  Cohen 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 John  Frink 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Tim  Long 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Michael  Price 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Mike  Reiss 	2.0	 Sam  Simon 	3	 ['  The    Simpsons    Movie  '] 	1	3.0
 Peter  Gaulke 	1	 Gerry  Swallow 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Peter  Gaulke 	1	 Jim  Hecht 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Gerry  Swallow 	1	 Jim  Hecht 	1	 ['  Ice    Age:    The    Meltdown  '] 	1	1.0
 Meg  Cabot 	3.0	 Hadley  Davis 	3	 ['  Ice    Princess  '] 	1	3.0
 Meg  Cabot 	3.0	 Garry  Marshall 	3.0	 ['  The    Princess    Diaries  '] 	1	3.0
 Craig  Mazin 	2.4285714285714284	 Jerry  Eeten 	2	 ['  Identity    Thief  '] 	1	2.0
 Craig  Mazin 	2.4285714285714284	 Pat  Proft 	3	 ['  Scary    Movie    3  '] 	1	3.0
 Shauna  Cross 	3.0	 Gayle  Forman 	3.0	 ['  If    I    Stay  '] 	1	3.0
 Shauna  Cross 	3.0	 Heidi  Murkoff 	3.0	 ["  What    to    Expect    When    You're    Expecting  "] 	1	3.0
 Chris  McKenna 	2	 John  Hoffman 	2	['Igor']	1	2.0
 Chris  McKenna 	2	 Anthony  Leondis 	2.0	['Igor']	1	2.0
 Chris  McKenna 	2	 Dimitri  Toscas 	2	['Igor']	1	2.0
 John  Hoffman 	2	 Anthony  Leondis 	2.0	['Igor']	1	2.0
 John  Hoffman 	2	 Dimitri  Toscas 	2	['Igor']	1	2.0
 Anthony  Leondis 	2.0	 Dimitri  Toscas 	2	['Igor']	1	2.0
 Ol  Parker 	3.0	 Deborah  Moggach 	3.0	 ['  The    Best    Exotic    Marigold    Hotel  '] 	1	3.0
 Charley  Parlapanides 	2	 Vlas  Parlapanides 	2	['Immortals']	1	2.0
 Charley  Parlapanides 	2	 Tarsem  Singh 	2.4285714285714284	['Immortals']	1	2.0
 Vlas  Parlapanides 	2	 Tarsem  Singh 	2.4285714285714284	['Immortals']	1	2.0
 Tarsem  Singh 	2.4285714285714284	 Marc  Klein 	3.0	 ['  Mirror    Mirror  '] 	1	3.0
 Tarsem  Singh 	2.4285714285714284	 Nico  Soultanakis 	3.0	 ['  The    Fall  ',  '  Mirror    Mirror  '] 	2	3.0
 Tarsem  Singh 	2.4285714285714284	 Dan  Gilroy 	2.6	 ['  The    Fall  '] 	1	3.0
 Tarsem  Singh 	2.4285714285714284	 Valeri  Petrov 	3	 ['  The    Fall  '] 	1	3.0
 Susanna  Moore 	3	 Stavros  Kazantzidis 	3	 ['  In    the    Cut  '] 	1	3.0
 Simon  Blackwell 	3	 Armando  Iannucci 	3.0	 ['  In    the    Loop  '] 	1	3.0
 Simon  Blackwell 	3	 Tony  Roche 	3	 ['  In    the    Loop  '] 	1	3.0
 Simon  Blackwell 	3	 Harold  Manning 	2.3333333333333335	 ['  In    the    Loop  '] 	1	3.0
 Armando  Iannucci 	3.0	 Tony  Roche 	3	 ['  In    the    Loop  '] 	1	3.0
 Armando  Iannucci 	3.0	 Harold  Manning 	2.3333333333333335	 ['  In    the    Loop  '] 	1	3.0
 Tony  Roche 	3	 Harold  Manning 	2.3333333333333335	 ['  In    the    Loop  '] 	1	3.0
 Harold  Manning 	2.3333333333333335	 Gillian  Robespierre 	3.0	 ['  Obvious    Child  '] 	1	3.0
 Harold  Manning 	2.3333333333333335	 Karen  Maine 	3	 ['  Obvious    Child  '] 	1	3.0
 Harold  Manning 	2.3333333333333335	 Elisabeth  Holm 	3.0	 ['  Obvious    Child  '] 	1	3.0
 Harold  Manning 	2.3333333333333335	 Anna  Bean 	3	 ['  Obvious    Child  '] 	1	3.0
 Harold  Manning 	2.3333333333333335	 Abi  Morgan 	2.3333333333333335	['Shame']	1	1.0
 George  Lucas 	2.2142857142857144	 Aaron  McGruder 	2	 ['  Red    Tails  '] 	1	2.0
 George  Lucas 	2.2142857142857144	 John  B.  Holway 	2	 ['  Red    Tails  '] 	1	2.0
 George  Lucas 	2.2142857142857144	 Jonathan  Hales 	3	 ['  Star    Wars:    Episode    II    -    Attack    of    the    Clones  '] 	1	3.0
 George  Lucas 	2.2142857142857144	 Gary  Rydstrom 	3.0	 ['  Strange    Magic  '] 	1	3.0
 George  Lucas 	2.2142857142857144	 David  Berenbaum 	3.0	 ['  Strange    Magic  '] 	1	3.0
 Tom  O'Rourke 	2	 Jean-Claude  Van  Damme 	0.6666666666666666	['Inferno']	1	2.0
 Jean-Claude  Van  Damme 	0.6666666666666666	 Frank  Dux 	0	 ['  The    Quest  '] 	1	0.0
 Jean-Claude  Van  Damme 	0.6666666666666666	 Steve  Klein 	0	 ['  The    Quest  '] 	1	0.0
 Jean-Claude  Van  Damme 	0.6666666666666666	 Paul  Mones 	0	 ['  The    Quest  '] 	1	0.0
 Maya  Forbes 	3.0	 Wallace  Wolodarsky 	3.0	 ['  Infinitely    Polar    Bear  ',  '  Monsters    vs    Aliens  '] 	2	3.0
 Maya  Forbes 	3.0	 Conrad  Vernon 	2.75	 ['  Monsters    vs    Aliens  '] 	1	3.0
 Wallace  Wolodarsky 	3.0	 Conrad  Vernon 	2.75	 ['  Monsters    vs    Aliens  '] 	1	3.0
 David  Lindsay-Abaire 	2.2	 Cornelia  Funke 	3.0	['Inkheart']	1	3.0
 David  Lindsay-Abaire 	2.2	 Mitchell  Kapner 	1.75	 ['  Oz    the    Great    and    Powerful  '] 	1	3.0
 David  Lindsay-Abaire 	2.2	 L.  Frank  Baum 	3	 ['  Oz    the    Great    and    Powerful  '] 	1	3.0
 David  Lindsay-Abaire 	2.2	 Ron  Mita 	2.0	['Robots']	1	1.0
 David  Lindsay-Abaire 	2.2	 Jim  McClain 	2.0	['Robots']	1	1.0
 David  Lynch 	2.5	 Mary  Sweeney 	2.6	 ['  Inland    Empire  ',  '  Lost    Highway  ',  '  Mulholland    Dr.  ',  '  The    Straight    Story  '] 	4	2.5
 David  Lynch 	2.5	 Barry  Gifford 	1	 ['  Lost    Highway  '] 	1	1.0
 David  Lynch 	2.5	 John  Roach 	3	 ['  The    Straight    Story  '] 	1	3.0
 Mary  Sweeney 	2.6	 Barry  Gifford 	1	 ['  Lost    Highway  '] 	1	1.0
 Mary  Sweeney 	2.6	 John  Roach 	3	 ['  The    Straight    Story  '] 	1	3.0
 Ronnie  Del  Carmen 	3.0	 Meg  LeFauve 	2.0	 ['  Inside    Out  '] 	1	3.0
 Ronnie  Del  Carmen 	3.0	 Josh  Cooley 	3	 ['  Inside    Out  '] 	1	3.0
 Meg  LeFauve 	2.0	 Josh  Cooley 	3	 ['  Inside    Out  '] 	1	3.0
 Meg  LeFauve 	2.0	 Michael  Petroni 	2.6	 ['  The    Dangerous    Lives    of    Altar    Boys  '] 	1	1.0
 Meg  LeFauve 	2.0	 Todd  McFarlane 	2.3333333333333335	 ['  The    Dangerous    Lives    of    Altar    Boys  '] 	1	1.0
 Meg  LeFauve 	2.0	 Chris  Fuhrman 	1	 ['  The    Dangerous    Lives    of    Altar    Boys  '] 	1	1.0
 Nikolaj  Frobenius 	1	 Erik  Skjoldbjaerg 	1	['Insomnia']	1	1.0
 Travis  Mathews 	1.0	 James  Franco 	1.5	 ['  Interior.    Leather    Bar.  '] 	1	1.0
 James  Franco 	1.5	 Gia  Coppola 	3.0	 ['  Palo    Alto  '] 	1	3.0
 James  Franco 	1.5	 Dan  Sterling 	1.0	 ['  The    Interview  '] 	1	1.0
 Jonathan  Nolan 	1.8	 Christopher  Priest 	1	 ['  The    Prestige  '] 	1	1.0
 Sean  Penn 	1.0	 Jon  Krakauer 	1	 ['  Into    the    Wild  '] 	1	1.0
 Sean  Penn 	1.0	 Don  MacPherson 	2.0	 ['  The    Gunman  '] 	1	1.0
 Sean  Penn 	1.0	 Jean-Patrick  Manchette 	1	 ['  The    Gunman  '] 	1	1.0
 Robert  Ramsey 	3.0	 Matthew  Stone 	3.0	 ['  Man    of    the    House  ',  '  Intolerable    Cruelty  '] 	2	3.0
 Robert  Ramsey 	3.0	 John  Romano 	2.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Robert  Ramsey 	3.0	 Scott  Lobdell 	3	 ['  Man    of    the    House  '] 	1	3.0
 Robert  Ramsey 	3.0	 Tommy  Lee  Jones 	2.0	 ['  Man    of    the    House  '] 	1	3.0
 Matthew  Stone 	3.0	 John  Romano 	2.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Matthew  Stone 	3.0	 Scott  Lobdell 	3	 ['  Man    of    the    House  '] 	1	3.0
 Matthew  Stone 	3.0	 Tommy  Lee  Jones 	2.0	 ['  Man    of    the    House  '] 	1	3.0
 John  Romano 	2.0	 Michael  Connelly 	1	 ['  The    Lincoln    Lawyer  '] 	1	1.0
 John  Carlin 	1.0	 Len  Wiseman 	1.8888888888888888	 ['  Live    Free    or    Die    Hard  '] 	1	1.0
 John  Carlin 	1.0	 William  Wisher  Jr. 	2.0	 ['  Live    Free    or    Die    Hard  '] 	1	1.0
 Art  Marcum 	2	 Matt  Holloway 	2	 ['  Iron    Man  '] 	1	2.0
 Justin  Theroux 	1.2	 Don  Heck 	3.0	 ['  Iron    Man    2  '] 	1	3.0
 Justin  Theroux 	1.2	 Tom  McGrath 	0.3333333333333333	['Megamind']	1	0.0
 Justin  Theroux 	1.2	 Alan  Schoolcraft 	0.0	['Megamind']	1	0.0
 Justin  Theroux 	1.2	 Brent  Simons 	0.0	['Megamind']	1	0.0
 Justin  Theroux 	1.2	 Chris  D'Arienzo 	3.0	 ['  Rock    of    Ages  '] 	1	3.0
 Don  Heck 	3.0	 Drew  Pearce 	1.5	 ['  Iron    Man    3  '] 	1	3.0
 Don  Heck 	3.0	 Shane  Black 	1.6666666666666667	 ['  Iron    Man    3  '] 	1	3.0
 Don  Heck 	3.0	 Warren  Ellis 	2.5	 ['  Iron    Man    3  '] 	1	3.0
 Don  Heck 	3.0	 Adi  Granov 	3	 ['  Iron    Man    3  '] 	1	3.0
 Drew  Pearce 	1.5	 Shane  Black 	1.6666666666666667	 ['  Iron    Man    3  '] 	1	3.0
 Drew  Pearce 	1.5	 Warren  Ellis 	2.5	 ['  Iron    Man    3  '] 	1	3.0
 Drew  Pearce 	1.5	 Adi  Granov 	3	 ['  Iron    Man    3  '] 	1	3.0
 Drew  Pearce 	1.5	 Bruce  Geller 	0.6	 ['  Mission:    Impossible    -    Rogue    Nation  '] 	1	0.0
 Shane  Black 	1.6666666666666667	 Warren  Ellis 	2.5	 ['  Iron    Man    3  '] 	1	3.0
 Shane  Black 	1.6666666666666667	 Adi  Granov 	3	 ['  Iron    Man    3  '] 	1	3.0
 Shane  Black 	1.6666666666666667	 Brett  Halliday 	1	 ['  Kiss    Kiss    Bang    Bang  '] 	1	1.0
 Warren  Ellis 	2.5	 Adi  Granov 	3	 ['  Iron    Man    3  '] 	1	3.0
 Warren  Ellis 	2.5	 Cully  Hamner 	2	['Red']	1	2.0
 Nancy  Meyers 	2.6923076923076925	 Erich  Kostner 	3	 ['  The    Parent    Trap  '] 	1	3.0
 Nancy  Meyers 	2.6923076923076925	 David  Swift 	3	 ['  The    Parent    Trap  '] 	1	3.0
 Nancy  Meyers 	2.6923076923076925	 Charles  Shyer 	3.0	 ['  The    Parent    Trap  '] 	1	3.0
 Nancy  Meyers 	2.6923076923076925	 Diane  Drake 	1	 ['  What    Women    Want  '] 	1	1.0
 Tina  Mabry 	3	 Abigail  Shafran 	3	 ['  Itty    Bitty    Titty    Committee  '] 	1	3.0
 Jeff  Tremaine 	1.0	 Johnny  Knoxville 	1.0	 ['  Jackass    Number    Two  '] 	1	1.0
 Jeff  Tremaine 	1.0	 Preston  Lacy 	1	 ['  Jackass    Number    Two  '] 	1	1.0
 Johnny  Knoxville 	1.0	 Preston  Lacy 	1	 ['  Jackass    Number    Two  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Steve  Bloom 	3	 ['  James    and    the    Giant    Peach  '] 	1	3.0
 Jonathan  Roberts 	2.0	 Victor  Hugo 	2.0	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Burny  Mattinson 	2.25	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Ed  Gombert 	2.25	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Floyd  Norman 	2.0	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Jim  Capobianco 	1.0	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Gaetan  Brizzi 	1.5	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Paul  Brizzi 	1.5	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Kevin  Harkey 	1.5	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Christine  Blum 	1	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 James  Fujii 	1	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Sue  C.  Nichols 	1	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Jonathan  Roberts 	2.0	 Denis  Rich 	1	 ['  The    Hunchback    of    Notre    Dame  '] 	1	1.0
 Charlotte  Bronte 	3.0	 Hugh  Whitemore 	3	 ['  Jane    Eyre  '] 	1	3.0
 Charlotte  Bronte 	3.0	 Franco  Zeffirelli 	3.0	 ['  Jane    Eyre  '] 	1	3.0
 Charlotte  Bronte 	3.0	 Josep  Llurba 	3	 ['  Jane    Eyre  '] 	1	3.0
 Hugh  Whitemore 	3	 Franco  Zeffirelli 	3.0	 ['  Jane    Eyre  '] 	1	3.0
 Hugh  Whitemore 	3	 Josep  Llurba 	3	 ['  Jane    Eyre  '] 	1	3.0
 Franco  Zeffirelli 	3.0	 Josep  Llurba 	3	 ['  Jane    Eyre  '] 	1	3.0
 Todd  Farmer 	2.6666666666666665	 Zane  Smith 	2	 ['  My    Bloody    Valentine    3D  '] 	1	2.0
 Todd  Farmer 	2.6666666666666665	 John  Beaird 	2	 ['  My    Bloody    Valentine    3D  '] 	1	2.0
 Todd  Farmer 	2.6666666666666665	 Stephen  A.  Miller 	2	 ['  My    Bloody    Valentine    3D  '] 	1	2.0
 Todd  Farmer 	2.6666666666666665	 Patrick  Lussier 	0.75	 ['  My    Bloody    Valentine    3D  '] 	1	2.0
 Todd  Farmer 	2.6666666666666665	 Oxide  Chun  Pang 	3.0	 ['  The    Messengers  '] 	1	3.0
 Todd  Farmer 	2.6666666666666665	 Danny  Pang 	3.0	 ['  The    Messengers  '] 	1	3.0
 Billy  Bob  Thornton 	3.0	 Tom  Epperson 	3.0	 ["  Jayne    Mansfield's    Car  ",  '  The    Gift  '] 	2	3.0
 Marshall  Brickman 	2	 Rick  Elice 	2	 ['  Jersey    Boys  '] 	1	2.0
 Gary  Hawkins 	2	 Larry  Brown 	2	['Joe']	1	2.0
 Gary  Hawkins 	2	 Danny  McBride 	1.3333333333333333	['Joe']	1	2.0
 Larry  Brown 	2	 Danny  McBride 	1.3333333333333333	['Joe']	1	2.0
 Danny  McBride 	1.3333333333333333	 Len  Wiseman 	1.8888888888888888	 ['  Underworld:    Rise    of    the    Lycans  ',  'Underworld'] 	2	2.0
 Danny  McBride 	1.3333333333333333	 Hafsteinn  Gunnar  Sigurosson 	0	 ['  Prince    Avalanche  '] 	1	0.0
 Danny  McBride 	1.3333333333333333	 Dirk  Blackman 	1	 ['  Underworld:    Rise    of    the    Lycans  '] 	1	1.0
 Danny  McBride 	1.3333333333333333	 Howard  McCain 	1	 ['  Underworld:    Rise    of    the    Lycans  '] 	1	1.0
 Danny  McBride 	1.3333333333333333	 Robert  Orr 	1	 ['  Underworld:    Rise    of    the    Lycans  '] 	1	1.0
 Danny  McBride 	1.3333333333333333	 Ben  Best 	1	 ['  Your    Highness  '] 	1	1.0
 Michael  Chabon 	2.0	 Edgar  Rice  Burroughs 	2.5	 ['  John    Carter  '] 	1	3.0
 Edgar  Rice  Burroughs 	2.5	 Stephen  J.  Anderson 	1.1666666666666667	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Burny  Mattinson 	2.25	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Ed  Gombert 	2.25	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Glen  Keane 	2.6666666666666665	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Carole  Holliday 	2	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Gaetan  Brizzi 	1.5	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Paul  Brizzi 	1.5	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Randy  Haycock 	2	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Kevin  Harkey 	1.5	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Frank  Nissen 	2	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Michael  Surrey 	2	['Tarzan']	1	2.0
 Edgar  Rice  Burroughs 	2.5	 Chris  Ure 	2	['Tarzan']	1	2.0
